3,"gray"
3,"black"
3,"white"
4,"gray"
5,"blue"
6,"gray"
7,"gray"
8,"black"
8,"gray"
8,"red"
9,"gray"
9,"gray"
10,"black"
11,"gray"
12,"black"
13,"gray"
13,"yellow"
14,"black"
15,"black"
15,"black"
16,"gray"
16,"gray"
16,"gray"
16,"black"
16,"gray"
17,"red"
18,"green"
18,"white"
18,"gray"
18,"blue"
18,"gold"
19,"gray"
20,"blue"
21,"black"
21,"black"
24,"yellow"
24,"gray"
26,"lilac"
26,"yellow"
27,"gray"
28,"gray"
30,"gray"
30,"gray"
30,"orange"
31,"black"
31,"orange"
32,"black"
33,"black"
33,"black"
35,"yellow"
36,"black"
37,"black"
37,"black"
37,"gray"
38,"black"
38,"gray"
40,"black"
41,"white"
42,"black"
43,"gray"
44,"blue"
44,"black"
47,"gray"
48,"blue"
48,"black"
48,"black"
49,"black"
51,"black"
52,"rose"
59,"black"
59,"red"
60,"black"
62,"black"
63,"blue"
63,"black"
67,"black"
69,"white"
72,"blue"
73,"white"
74,"orange"
75,"brown"
75,"gold"
75,"gray"
76,"black"
76,"gray"
76,"gray"
79,"black"
80,"gray"
84,"black"
86,"red"
86,"black"
88,"black"
89,"black"
89,"black"
90,"black"
90,"gray"
90,"gold"
90,"white"
90,"gray"
91,"red"
91,"red"
91,"orange"
91,"red"
93,"gray"
95,"black"
96,"orange"
96,"black"
96,"black"
97,"black"
98,"gray"
98,"gray"
99,"gray"
105,"gray"
105,"white"
106,"silver"
107,"black"
107,"white"
107,"yellow"
108,"gray"
114,"black"
116,"gray"
116,"black"
118,"black"
118,"gray"
119,"red"
119,"gray"
121,"brown"
122,"gray"
122,"gray"
122,"white"
122,"green"
123,"blue"
127,"white"
129,"black"
129,"candlecolored"
130,"black"
130,"gray"
130,"black"
131,"rose"
137,"black"
139,"green"
142,"white"
142,"gold"
143,"gray"
145,"brown"
146,"blue"
150,"orange"
152,"gold"
152,"green"
159,"gray"
159,"black"
159,"gray"
162,"green"
163,"grayblue"
164,"yellow"
169,"red"
169,"black"
175,"black"
177,"black"
177,"black"
181,"black"
181,"white"
181,"black"
182,"blue"
183,"gray"
183,"black"
187,"gray"
187,"gray"
188,"black"
190,"gray"
190,"black"
190,"black"
191,"black"
192,"gray"
195,"ironcolored"
198,"black"
199,"black"
200,"gray"
202,"black"
203,"white"
204,"gray"
204,"gray"
205,"black"
206,"green"
206,"red"
208,"green"
213,"blue"
213,"black"
214,"green"
215,"gray"
215,"gray"
215,"blue"
216,"gray"
218,"white"
218,"blue"
218,"black"
219,"gray"
219,"black"
220,"gray"
221,"gray"
221,"gray"
222,"gray"
223,"gray"
224,"gray"
224,"mahogany"
224,"green"
225,"yellow"
225,"yellow"
226,"black"
226,"yellow"
228,"green"
228,"blue"
228,"gray"
229,"black"
231,"gray"
231,"blue"
234,"black"
234,"black"
234,"gray"
237,"orange"
237,"blue"
239,"black"
240,"yellow"
240,"yellow"
240,"black"
242,"blue"
244,"gray"
248,"white"
249,"black"
250,"blue"
251,"gray"
260,"blue"
260,"leadcolored"
261,"black"
262,"red"
263,"white"
264,"white"
264,"gray"
267,"gray"
267,"black"
271,"gray"
271,"gray"
271,"lilac"
271,"black"
272,"black"
273,"gray"
273,"black"
273,"black"
274,"gray"
275,"white"
276,"bonecolored"
276,"gray"
277,"black"
281,"gray"
281,"yellow"
284,"gray"
286,"amber"
286,"white"
